zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,n_lomrs,first_lomr_date,last_lomr_date,ever_treated,treatment_intensity,already_treated,treated_in_window
08344,39.56707,-74.99185,Newfield,NJ,New Jersey,True,,5847,246.1,34015,Gloucester,"{""34015"": 75.23, ""34011"": 11.74, ""34001"": 9.01, ""34033"": 4.02}",Gloucester|Cumberland|Atlantic|Salem,34015|34011|34001|34033,False,False,America/New_York,0,,,0,0.0,0,0
08345,39.28816,-75.14668,Newport,NJ,New Jersey,True,,805,28.2,34011,Cumberland,"{""34011"": 100}",Cumberland,34011,False,False,America/New_York,0,,,0,0.0,0,0
08346,39.56926,-74.85827,Newtonville,NJ,New Jersey,True,,843,345.6,34001,Atlantic,"{""34001"": 100}",Atlantic,34001,False,False,America/New_York,0,,,0,0.0,0,0
08348,39.31381,-74.96594,Port Elizabeth,NJ,New Jersey,True,,275,150.1,34011,Cumberland,"{""34011"": 100}",Cumberland,34011,False,False,America/New_York,0,,,0,0.0,0,0
08349,39.266,-75.06337,Port Norris,NJ,New Jersey,True,,2347,68.0,34011,Cumberland,"{""34011"": 100}",Cumberland,34011,False,False,America/New_York,0,,,0,0.0,0,0
08350,39.49134,-74.87413,Richland,NJ,New Jersey,True,,825,254.3,34001,Atlantic,"{""34001"": 100}",Atlantic,34001,False,False,America/New_York,0,,,0,0.0,0,0
08352,39.47545,-75.12724,Rosenhayn,NJ,New Jersey,True,,448,1639.5,34011,Cumberland,"{""34011"": 100}",Cumberland,34011,False,False,America/New_York,0,,,0,0.0,0,0
08353,39.45954,-75.29695,Shiloh,NJ,New Jersey,True,,516,428.9,34011,Cumberland,"{""34011"": 100}",Cumberland,34011,False,False,America/New_York,0,,,0,0.0,0,0
08360,39.49374,-75.00352,Vineland,NJ,New Jersey,True,,43355,977.6,34011,Cumberland,"{""34011"": 64.79, ""34001"": 25.77, ""34015"": 9.44}",Cumberland|Atlantic|Gloucester,34011|34001|34015,False,False,America/New_York,0,,,0,0.0,0,0
08361,39.44843,-74.95943,Vineland,NJ,New Jersey,True,,17352,572.2,34011,Cumberland,"{""34011"": 100}",Cumberland,34011,False,False,America/New_York,0,,,0,0.0,0,0
08401,39.37964,-74.45284,Atlantic City,NJ,New Jersey,True,,39554,3704.9,34001,Atlantic,"{""34001"": 100}",Atlantic,34001,False,False,America/New_York,0,,,0,0.0,0,0
08402,39.33069,-74.50706,Margate City,NJ,New Jersey,True,,6354,4478.0,34001,Atlantic,"{""34001"": 100}",Atlantic,34001,False,False,America/New_York,0,,,0,0.0,0,0
08403,39.31915,-74.53535,Longport,NJ,New Jersey,True,,997,473.1,34001,Atlantic,"{""34001"": 100}",Atlantic,34001,False,False,America/New_York,0,,,0,0.0,0,0
08406,39.34565,-74.48603,Ventnor City,NJ,New Jersey,True,,10650,5391.8,34001,Atlantic,"{""34001"": 100}",Atlantic,34001,False,False,America/New_York,0,,,0,0.0,0,0
08501,40.16022,-74.55237,Allentown,NJ,New Jersey,True,,6582,241.9,34025,Monmouth,"{""34025"": 86.92, ""34005"": 10.21, ""34021"": 2.87}",Monmouth|Burlington|Mercer,34025|34005|34021,False,False,America/New_York,0,,,0,0.0,0,0
08505,40.10413,-74.73959,Bordentown,NJ,New Jersey,True,,17736,788.7,34005,Burlington,"{""34005"": 100}",Burlington,34005,False,False,America/New_York,0,,,0,0.0,0,0
08510,40.18798,-74.42351,Millstone Township,NJ,New Jersey,True,,5231,294.9,34025,Monmouth,"{""34025"": 100}",Monmouth,34025,False,False,America/New_York,0,,,0,0.0,0,0
08511,40.04441,-74.55384,Cookstown,NJ,New Jersey,True,,826,346.2,34005,Burlington,"{""34005"": 100}",Burlington,34005,False,False,America/New_York,0,,,0,0.0,0,0
08512,40.32166,-74.52586,Cranbury,NJ,New Jersey,True,,10105,443.1,34023,Middlesex,"{""34023"": 93.37, ""34021"": 6.63}",Middlesex|Mercer,34023|34021,False,False,America/New_York,1,2010-12-08,2010-12-08,1,0.0051076047443378994,0,1
08514,40.13269,-74.49811,Cream Ridge,NJ,New Jersey,True,,4477,163.7,34025,Monmouth,"{""34025"": 75.37, ""34029"": 24.63}",Monmouth|Ocean,34025|34029,False,False,America/New_York,0,,,0,0.0,0,0
08515,40.1163,-74.64568,Chesterfield,NJ,New Jersey,True,,4637,219.0,34005,Burlington,"{""34005"": 100}",Burlington,34005,False,False,America/New_York,0,,,0,0.0,0,0
08518,40.11541,-74.80357,Florence,NJ,New Jersey,True,,4986,2598.7,34005,Burlington,"{""34005"": 100}",Burlington,34005,False,False,America/New_York,0,,,0,0.0,0,0
08527,40.10478,-74.35035,Jackson,NJ,New Jersey,True,,54392,636.7,34029,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York,1,2007-01-29,2007-01-29,1,0.015223241252552713,1,0
08528,40.38791,-74.61744,Kingston,NJ,New Jersey,True,,315,333.3,34035,Somerset,"{""34035"": 94.84, ""34023"": 5.16}",Somerset|Middlesex,34035|34023,False,False,America/New_York,0,,,0,0.0,0,0
08533,40.01293,-74.47138,New Egypt,NJ,New Jersey,True,,6945,126.5,34029,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York,0,,,0,0.0,0,0
08535,40.23506,-74.437,Millstone Township,NJ,New Jersey,True,,5385,287.8,34025,Monmouth,"{""34025"": 100}",Monmouth,34025,False,False,America/New_York,0,,,0,0.0,0,0
08536,40.33392,-74.58488,Plainsboro,NJ,New Jersey,True,,20073,2665.1,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
08540,40.36423,-74.65661,Princeton,NJ,New Jersey,True,,47115,911.0,34021,Mercer,"{""34021"": 62.73, ""34035"": 26.26, ""34023"": 11.01}",Mercer|Somerset|Middlesex,34021|34035|34023,False,False,America/New_York,0,,,0,0.0,0,0
08554,40.11556,-74.77966,Roebling,NJ,New Jersey,True,,3818,3203.1,34005,Burlington,"{""34005"": 100}",Burlington,34005,False,False,America/New_York,0,,,0,0.0,0,0
08555,40.22116,-74.473,Roosevelt,NJ,New Jersey,True,,877,452.1,34025,Monmouth,"{""34025"": 100}",Monmouth,34025,False,False,America/New_York,0,,,0,0.0,0,0
08562,40.06812,-74.59401,Wrightstown,NJ,New Jersey,True,,5371,321.3,34005,Burlington,"{""34005"": 100}",Burlington,34005,False,False,America/New_York,0,,,0,0.0,0,0
08610,40.19377,-74.71565,Trenton,NJ,New Jersey,True,,30468,4095.8,34021,Mercer,"{""34021"": 94.37, ""34005"": 5.63}",Mercer|Burlington,34021|34005,False,False,America/New_York,0,,,0,0.0,0,0
08620,40.16825,-74.64956,Trenton,NJ,New Jersey,True,,14693,1631.1,34021,Mercer,"{""34021"": 87.2, ""34005"": 12.8}",Mercer|Burlington,34021|34005,False,False,America/New_York,0,,,0,0.0,0,0
08640,40.0093,-74.58424,Joint Base Mdl,NJ,New Jersey,True,,7716,416.7,34005,Burlington,"{""34005"": 100}",Burlington,34005,False,False,America/New_York,0,,,0,0.0,0,0
08641,40.02819,-74.58715,Joint Base Mdl,NJ,New Jersey,True,,3553,698.5,34005,Burlington,"{""34005"": 100}",Burlington,34005,False,False,America/New_York,0,,,0,0.0,0,0
08691,40.20953,-74.59919,Robbinsville,NJ,New Jersey,True,,15104,623.3,34021,Mercer,"{""34021"": 88.55, ""34025"": 11.45}",Mercer|Monmouth,34021|34025,False,False,America/New_York,0,,,0,0.0,0,0
08701,40.07635,-74.20311,Lakewood,NJ,New Jersey,True,,92843,3753.4,34029,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York,0,,,0,0.0,0,0
08720,40.14073,-74.11431,Allenwood,NJ,New Jersey,True,,843,319.5,34025,Monmouth,"{""34025"": 100}",Monmouth,34025,False,False,America/New_York,0,,,0,0.0,0,0
08721,39.9071,-74.1846,Bayville,NJ,New Jersey,True,,20512,863.7,34029,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York,0,,,0,0.0,0,0
08722,39.92863,-74.20224,Beachwood,NJ,New Jersey,True,,11045,3997.3,34029,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York,0,,,0,0.0,0,0
08723,40.03896,-74.11091,Brick,NJ,New Jersey,True,,31641,2645.5,34029,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York,0,,,0,0.0,0,0
08724,40.09034,-74.115,Brick,NJ,New Jersey,True,,42352,3067.9,34029,Ocean,"{""34029"": 93.64, ""34025"": 6.36}",Ocean|Monmouth,34029|34025,False,False,America/New_York,0,,,0,0.0,0,0
08730,40.10483,-74.06366,Brielle,NJ,New Jersey,True,,4774,2719.4,34025,Monmouth,"{""34025"": 100}",Monmouth,34025,False,False,America/New_York,0,,,0,0.0,0,0
08731,39.85946,-74.29363,Forked River,NJ,New Jersey,True,,20009,256.1,34029,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York,0,,,0,0.0,0,0
08732,39.94177,-74.14497,Island Heights,NJ,New Jersey,True,,1484,2748.0,34029,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York,0,,,0,0.0,0,0
08733,40.0262,-74.3713,Lakehurst,NJ,New Jersey,True,,2752,223.7,34029,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York,0,,,0,0.0,0,0
08734,39.86331,-74.16608,Lanoka Harbor,NJ,New Jersey,True,,7651,1494.5,34029,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York,0,,,0,0.0,0,0
08735,39.98288,-74.08121,Lavallette,NJ,New Jersey,True,,3114,1794.2,34029,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York,0,,,0,0.0,0,0
08736,40.12028,-74.06862,Manasquan,NJ,New Jersey,True,,12578,2667.4,34025,Monmouth,"{""34025"": 100}",Monmouth,34025,False,False,America/New_York,0,,,0,0.0,0,0
08738,40.02101,-74.06282,Mantoloking,NJ,New Jersey,True,,1042,1069.2,34029,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York,2,2017-05-30,2017-11-10,1,0.008038028649488235,0,1
08740,39.93006,-74.12811,Ocean Gate,NJ,New Jersey,True,,2010,4467.4,34029,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York,0,,,0,0.0,0,0
08741,39.93632,-74.16779,Pine Beach,NJ,New Jersey,True,,2488,2638.6,34029,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York,0,,,0,0.0,0,0
08742,40.08076,-74.06213,Point Pleasant Beach,NJ,New Jersey,True,,24405,4349.4,34029,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York,1,2018-07-27,2018-07-27,1,0.0008583069104955285,0,1
08750,40.13389,-74.0444,Sea Girt,NJ,New Jersey,True,,3528,1856.8,34025,Monmouth,"{""34025"": 100}",Monmouth,34025,False,False,America/New_York,0,,,0,0.0,0,0
08751,39.95012,-74.08147,Seaside Heights,NJ,New Jersey,True,,4212,3215.4,34029,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York,0,,,0,0.0,0,0
08752,39.85233,-74.0963,Seaside Park,NJ,New Jersey,True,,2074,435.1,34029,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York,0,,,0,0.0,0,0
08753,39.98091,-74.15055,Toms River,NJ,New Jersey,True,,63678,2762.2,34029,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York,1,2008-10-29,2008-10-29,1,0.000576824718863087,1,0
08755,40.00968,-74.22457,Toms River,NJ,New Jersey,True,,25302,1580.4,34029,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York,0,,,0,0.0,0,0
08757,39.96061,-74.25884,Toms River,NJ,New Jersey,True,,33217,1867.9,34029,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York,0,,,0,0.0,0,0
08758,39.79529,-74.25296,Waretown,NJ,New Jersey,True,,7043,389.9,34029,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York,0,,,0,0.0,0,0
08759,39.96239,-74.35902,Manchester Township,NJ,New Jersey,True,,33263,542.3,34029,Ocean,"{""34029"": 97.76, ""34005"": 2.24}",Ocean|Burlington,34029|34005,False,False,America/New_York,0,,,0,0.0,0,0
08810,40.37073,-74.49641,Dayton,NJ,New Jersey,True,,8401,1523.0,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
08812,40.5999,-74.47979,Dunellen,NJ,New Jersey,True,,14296,2815.1,34035,Somerset,"{""34035"": 77.76, ""34023"": 21.1, ""34039"": 1.14}",Somerset|Middlesex|Union,34035|34023|34039,False,False,America/New_York,0,,,0,0.0,0,0
08816,40.42943,-74.41602,East Brunswick,NJ,New Jersey,True,,46298,2288.0,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
08817,40.51559,-74.3939,Edison,NJ,New Jersey,True,,44621,4203.7,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
08820,40.57725,-74.36599,Edison,NJ,New Jersey,True,,39590,3795.3,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
08824,40.42058,-74.5538,Kendall Park,NJ,New Jersey,True,,12115,2794.3,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
08828,40.37767,-74.42383,Helmetta,NJ,New Jersey,True,,2178,2629.4,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
08830,40.56964,-74.31719,Iselin,NJ,New Jersey,True,,18459,5838.0,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
08831,40.32908,-74.43066,Monroe Township,NJ,New Jersey,True,,45620,889.3,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
08832,40.51138,-74.31387,Keasbey,NJ,New Jersey,True,,2863,1317.3,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
08837,40.51432,-74.34477,Edison,NJ,New Jersey,True,,15847,1734.1,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
08840,40.54361,-74.35856,Metuchen,NJ,New Jersey,True,,16558,5161.0,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
08846,40.57439,-74.5011,Middlesex,NJ,New Jersey,True,,13635,3908.8,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,2,2016-07-18,2016-07-18,1,0.22912637514768866,0,1
08850,40.44826,-74.43994,Milltown,NJ,New Jersey,True,,8281,3592.3,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
08852,40.38978,-74.54461,Monmouth Junction,NJ,New Jersey,True,,17220,1291.9,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,1,2011-12-29,2011-12-29,1,0.0015809963492170742,0,1
08854,40.54648,-74.46342,Piscataway,NJ,New Jersey,True,,55961,2956.5,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
08857,40.39188,-74.33059,Old Bridge,NJ,New Jersey,True,,39898,1659.0,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
08859,40.45897,-74.30401,Parlin,NJ,New Jersey,True,,21526,4526.3,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
08861,40.52087,-74.27397,Perth Amboy,NJ,New Jersey,True,,53099,10413.5,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
08863,40.53733,-74.31216,Fords,NJ,New Jersey,True,,12320,7196.6,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
08872,40.46482,-74.34002,Sayreville,NJ,New Jersey,True,,18811,1975.8,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
08879,40.46532,-74.27691,South Amboy,NJ,New Jersey,True,,23537,3323.5,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,1,2021-01-26,2021-01-26,1,0.0010817584152168014,0,1
08880,40.55354,-74.52771,South Bound Brook,NJ,New Jersey,True,,4563,7065.6,34035,Somerset,"{""34035"": 99.84, ""34023"": 0.16}",Somerset|Middlesex,34035|34023,False,False,America/New_York,2,2016-07-18,2016-07-18,1,1.0,0,1
08882,40.44556,-74.37842,South River,NJ,New Jersey,True,,16008,5716.9,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
08884,40.39493,-74.39196,Spotswood,NJ,New Jersey,True,,8257,3574.0,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
08901,40.48426,-74.44275,New Brunswick,NJ,New Jersey,True,,55223,8812.2,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
08902,40.44236,-74.48579,North Brunswick,NJ,New Jersey,True,,41153,3124.8,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,1,2011-12-29,2011-12-29,1,0.03397555675530761,0,1
08904,40.50057,-74.42832,Highland Park,NJ,New Jersey,True,,13982,7677.9,34023,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York,0,,,0,0.0,0,0
10001,40.75064,-73.99728,New York,NY,New York,True,,21102,33815.9,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10002,40.71597,-73.98692,New York,NY,New York,True,,81410,99003.8,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10003,40.73184,-73.98915,New York,NY,New York,True,,56024,97993.3,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10004,40.69431,-74.01835,New York,NY,New York,True,,3089,6780.4,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10005,40.70614,-74.00862,New York,NY,New York,True,,7135,97916.9,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10006,40.70949,-74.01306,New York,NY,New York,True,,3011,31115.4,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10007,40.71387,-74.00792,New York,NY,New York,True,,6988,43703.4,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10009,40.72639,-73.97865,New York,NY,New York,True,,61347,99472.6,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10010,40.73899,-73.98243,New York,NY,New York,True,,31834,86367.4,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10011,40.74173,-74.00037,New York,NY,New York,True,,50984,78742.9,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10012,40.7256,-73.99794,New York,NY,New York,True,,24090,74363.0,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10013,40.72001,-74.00472,New York,NY,New York,True,,27700,50884.4,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10014,40.73407,-74.00601,New York,NY,New York,True,,31959,65910.3,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10016,40.74515,-73.97807,New York,NY,New York,True,,54183,98653.2,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10017,40.75235,-73.9726,New York,NY,New York,True,,16575,55545.3,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10018,40.75536,-73.99265,New York,NY,New York,True,,5229,15199.2,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10019,40.76586,-73.9853,New York,NY,New York,True,,42870,65064.5,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10020,40.75917,-73.98071,New York,NY,New York,True,,0,0.0,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10021,40.76963,-73.95899,New York,NY,New York,True,,43631,121842.6,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10022,40.75856,-73.96787,New York,NY,New York,True,,31924,71817.7,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10023,40.77464,-73.97836,New York,NY,New York,True,,60998,62931.1,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10024,40.78534,-73.97138,New York,NY,New York,True,,59283,66973.5,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10025,40.79825,-73.96831,New York,NY,New York,True,,94600,106428.6,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10026,40.80302,-73.95348,New York,NY,New York,True,,34003,88712.8,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10027,40.81187,-73.95459,New York,NY,New York,True,,59707,63353.5,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10028,40.77643,-73.95339,New York,NY,New York,True,,45141,143070.7,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10029,40.79265,-73.94788,New York,NY,New York,True,,76003,65900.0,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10030,40.81826,-73.94283,New York,NY,New York,True,,26999,97376.3,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10031,40.82485,-73.95023,New York,NY,New York,True,,56438,84343.9,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10032,40.839,-73.94282,New York,NY,New York,True,,57331,85232.4,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10033,40.84744,-73.93549,New York,NY,New York,True,,53926,90411.3,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10034,40.86749,-73.92358,New York,NY,New York,True,,38908,37994.5,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10035,40.79538,-73.92965,New York,NY,New York,True,,33969,24183.1,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10036,40.75976,-73.99064,New York,NY,New York,True,,24711,55252.5,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10037,40.81302,-73.93776,New York,NY,New York,True,,17416,74806.7,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10038,40.70914,-74.00298,New York,NY,New York,True,,20300,70330.0,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10039,40.82631,-73.93752,New York,NY,New York,True,,24527,81981.9,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
10040,40.85807,-73.9296,New York,NY,New York,True,,41905,73906.5,36061,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,0,,,0,0.0,0,0
